Day,Temperature_C,Humidity_pct,Rainfall_mm
1,18.2,65.0,0.0
2,18.3,64.9,0.0
3,18.4,64.8,0.0
4,18.5,64.7,0.0
5,18.599999999999998,64.6,0.0
6,18.7,64.5,0.0
7,18.8,64.4,0.0
8,18.9,64.3,0.0
9,19.0,64.2,0.0
10,19.099999999999998,64.1,0.0
11,19.2,64.0,0.0
12,19.3,63.9,0.0
13,19.4,63.8,0.0
14,19.5,63.7,0.0
15,19.599999999999998,63.6,0.0
16,19.7,63.5,0.0
17,19.8,63.4,0.0
18,19.9,63.3,0.0
19,20.0,63.2,0.0
20,20.099999999999998,63.1,0.0
21,20.2,63.0,0.0
22,20.3,62.9,0.0
23,20.4,62.8,0.0
24,20.5,62.7,0.0
25,20.6,62.6,0.0
26,20.7,62.5,0.0
27,20.8,62.4,0.0
28,20.9,62.3,0.0
29,21.0,62.2,0.0
30,21.1,62.1,0.0
31,21.2,62.0,0.0
32,21.3,61.9,0.0
33,21.4,61.8,0.0
34,21.5,61.7,0.0
35,21.6,61.6,0.0
36,21.7,61.5,0.0
37,21.8,61.4,0.0
38,21.9,61.3,0.0
39,22.0,61.2,0.0
40,22.1,61.1,0.0
41,22.2,61.0,0.0
42,22.3,60.9,0.0
43,22.4,60.8,0.0
44,22.5,60.7,0.0
45,22.6,60.6,0.0
46,22.7,60.5,0.0
47,22.8,60.4,0.0
48,22.9,60.3,0.0
49,23.0,60.2,0.0
50,23.1,60.1,0.0
51,23.2,60.0,0.0
52,23.3,59.9,0.0
53,23.4,59.8,0.0
54,23.5,59.7,0.0
55,23.6,59.6,0.0
56,23.7,59.5,0.0
57,23.8,59.4,0.0
58,23.9,59.3,0.0
59,24.0,59.2,0.0
60,24.1,59.1,0.0
61,24.2,59.0,0.0
62,24.3,58.9,0.0
63,24.4,58.8,0.0
64,24.5,58.7,0.0
65,24.6,58.6,0.0
66,24.7,58.5,0.0
67,24.8,58.4,0.0
68,24.9,58.3,0.0
69,25.0,58.2,0.0
70,25.1,58.1,0.0
71,25.2,58.0,0.0
72,25.3,57.9,0.0
73,25.4,57.8,0.0
74,25.5,57.7,0.0
75,25.6,57.6,0.0
76,25.7,57.5,0.0
77,25.8,57.4,0.0
78,25.9,57.3,0.0
79,26.0,57.2,0.0
80,26.1,57.1,0.0
81,26.2,57.0,0.0
82,26.299999999999997,56.9,0.0
83,26.4,56.8,0.0
84,26.5,56.7,0.0
85,26.6,56.6,0.0
86,26.7,56.5,0.0
87,26.799999999999997,56.4,0.0
88,26.9,56.3,0.0
89,27.0,56.2,0.0
90,27.1,56.1,0.0
91,27.2,56.0,0.0
92,27.299999999999997,55.9,0.0
93,27.4,55.8,0.0
94,27.5,55.7,0.0
95,27.6,55.6,0.0
96,27.7,55.5,0.0
97,27.8,55.4,0.0
98,27.9,55.3,0.0
99,28.0,55.2,0.0
100,28.1,55.1,0.0
101,28.2,55.0,0.0
102,28.3,54.9,0.0
103,28.4,54.8,0.0
104,28.5,54.7,0.0
105,28.6,54.6,0.0
106,28.7,54.5,0.0
107,28.8,54.4,0.0
108,28.9,54.3,0.0
109,29.0,54.2,0.0
110,29.1,54.1,0.0
111,29.2,54.0,0.0
112,29.3,53.9,0.0
113,29.4,53.8,0.0
114,29.5,53.7,0.0
115,29.6,53.6,0.0
116,29.7,53.5,0.0
117,29.8,53.4,0.0
118,29.9,53.3,0.0
119,30.0,53.2,0.0
120,30.1,53.1,0.0
121,30.2,53.0,0.0
122,30.3,52.9,0.0
123,30.4,52.8,0.0
124,30.5,52.7,0.0
125,30.6,52.6,0.0
126,30.7,52.5,0.0
127,30.8,52.4,0.0
128,30.9,52.3,0.0
129,31.0,52.2,0.0
130,31.1,52.1,0.0
131,31.2,52.0,0.0
132,31.3,51.9,0.0
133,31.4,51.8,0.0
134,31.5,51.7,0.0
135,31.6,51.6,0.0
136,31.7,51.5,0.0
137,31.8,51.4,0.0
138,31.9,51.3,0.0
139,32.0,51.2,0.0
140,32.1,51.1,0.0
141,32.2,51.0,0.0
142,32.3,50.9,0.0
143,32.4,50.8,0.0
144,32.5,50.7,0.0
145,32.6,50.6,0.0
146,32.7,50.5,0.0
147,32.8,50.4,0.0
148,32.9,50.3,0.0
149,33.0,50.2,0.0
150,33.1,50.1,0.0
151,33.2,50.0,0.0
152,33.3,49.9,0.0
153,33.4,49.8,0.0
154,33.5,49.7,0.0
155,33.6,49.6,0.0
156,33.7,49.5,0.0
157,33.8,49.4,0.0
158,33.9,49.3,0.0
159,34.0,49.2,0.0
160,34.1,49.1,0.0
161,34.2,49.0,0.0
162,34.3,48.9,0.0
163,34.4,48.8,0.0
164,34.5,48.7,0.0
165,34.6,48.599999999999994,0.0
166,34.7,48.5,0.0
167,34.8,48.4,0.0
168,34.9,48.3,0.0
169,35.0,48.2,0.0
170,35.1,48.099999999999994,0.0
171,35.2,48.0,0.0
172,35.3,47.9,0.0
173,35.4,47.8,0.0
174,35.5,47.7,0.0
175,35.6,47.599999999999994,0.0
176,35.7,47.5,0.0
177,35.8,47.4,0.0
178,35.9,47.3,0.0
179,36.0,47.2,0.0
180,36.1,47.099999999999994,0.0
181,36.2,47.0,0.0
182,36.3,46.9,0.0
183,36.4,46.8,0.0
184,36.5,46.7,0.0
185,36.6,46.599999999999994,0.0
186,36.7,46.5,0.0
187,36.8,46.4,0.0
188,36.9,46.3,0.0
189,37.0,46.2,0.0
190,37.1,46.099999999999994,0.0
191,37.2,46.0,0.0
192,37.3,45.9,0.0
193,37.400000000000006,45.8,0.0
194,37.5,45.7,0.0
195,37.6,45.599999999999994,0.0
196,37.7,45.5,0.0
197,37.8,45.4,0.0
198,37.900000000000006,45.3,0.0
199,38.0,45.2,0.0
200,38.1,45.099999999999994,0.0
